object_id,ra,decl,ddf,host_specz,host_photoz,host_photoz_error,mwebv,class,true_submodel,galactic,avg_g,avg_i,avg_r,avg_u,avg_y,avg_z,sigma,time_length
plasticc_000152425,150.8203,3.7328,True,0.0,0.0,0.0,0.016,65,1,True,0.032038619090149045,0.22684832442181158,-0.16121725701110692,0.11763241334858199,1.1606549114272875,-0.10864139850130172,7.710824257724319,1.0
plasticc_000152453,52.9102,-27.9532,True,0.27399999999999997,0.506,0.205,0.006999999999999999,90,1,False,0.32252883306169955,0.6451603402343564,0.7837982751011191,-0.3514857809358114,0.1448064251628951,0.889600446259813,1.9334565522101719,172.8116682442335
plasticc_000152567,150.9961,4.1815,True,0.0,0.0,0.0,0.015,16,1,True,358.73497696826666,505.57796884077277,548.7191443644156,20.484348710914066,170.05051642377038,372.4733594578605,1196.8449192785656,4.05628633595644
plasticc_000152618,33.5742,-5.0797,True,0.0,0.0,0.0,0.016,16,1,True,3.849300240454633,2.0243754844809763,3.2305204945967545,0.7333748490990045,0.07064829298199626,1.3778257074826004,75.79556426414756,15.867933203226515
plasticc_000152640,33.5742,-4.7802,True,0.0,0.0,0.0,0.019,65,1,True,-380.0246235103546,-366.0022956052397,-393.9283609596811,-298.6639992664203,-300.4176961810884,-331.1947322464054,8.952494341624755,1.0
plasticc_000152682,51.6797,-27.4476,True,0.0,0.0,0.0,0.01,16,1,True,12.950395079578499,1.5742319982197444,29.262527600497236,-1.3546188368108982,-6.561303046132174,-6.379931650340737,200.2293395470663,5.3393532260457155
plasticc_000152756,150.9961,4.1815,True,0.133,0.184,0.489,0.015,62,1,False,-0.6121273436133744,-0.2150646782586385,-0.5201420393038028,-0.5247070194356889,-2.551341381500544,-0.90469080109736,38.498514199039406,30.644811447103834
plasticc_000152787,351.3,-62.3204,True,0.0,0.0,0.0,0.018000000000000002,65,1,True,-4.328299641067707,-4.222349575673569,-4.170728388030674,-3.338553721750803,-3.150017312906325,-3.372496978143466,19.88800470079769,1.0
plasticc_000152812,32.6953,-4.9299,True,2.238,2.281,0.067,0.018000000000000002,88,1,False,88.3842381063335,85.5412178407116,85.88659307292747,63.62475614646867,85.49185462771364,96.73951569190743,38.49261822074385,14.207764232257395
plasticc_000153089,35.332,-5.9792,True,0.0,0.0,0.0,0.022000000000000002,16,1,True,-1.113266882619392,-2.279989652396261,-0.7655872196170215,-0.8084116527374339,-2.358818064684046,-2.2916694312847667,78.96354564751528,5.648018858107222
plasticc_000153539,54.668,-27.6159,True,0.337,0.316,0.015,0.009000000000000001,88,1,False,12.307245072844442,13.901208135999388,13.280614831844954,15.589316754122194,17.848225951969635,20.48799515352015,17.490058672630187,5.900368547629146
plasticc_000153880,51.6797,-27.4476,True,0.35,0.315,0.073,0.01,90,1,False,0.30111433474589466,0.6374326654764457,0.7497904661883872,-0.35791742633071166,0.4369514381714419,0.07848789240227605,3.3648457996267487,161.18875541449424
plasticc_000154053,34.1016,-5.8292,True,0.153,0.14800000000000002,0.017,0.019,42,1,False,0.33458591627902556,1.2426657225269735,-0.038287911535300756,-0.22665605699625285,1.4686334780694477,0.32522649640406,53.50191188036225,43.88155531092255
plasticc_000154402,151.1719,2.2387,True,0.028999999999999998,0.062,0.017,0.024,90,1,False,3.022969183823437,1.579208112750675,2.0414407242826433,49.272684205793745,9.826345368509454,3.854469655095309,4958.334689293669,49.74907710783491
plasticc_000154631,358.6481,-46.3751,True,0.958,0.815,0.069,0.009000000000000001,90,1,False,0.2297166625436146,-0.5693570108177772,0.4283035226719082,-0.14683578120219165,2.2226657946438912,0.05987722925336558,12.457875977517283,62.77405026631012
plasticc_000154648,359.8117,-45.1916,True,1.4169999999999998,1.4409999999999998,0.055,0.01,88,1,False,-13.99840731161273,-15.289945386563327,-15.61567012782907,-17.216758140273626,-13.078783014076198,-14.012267514457745,4.648833387244153,19.004979129849296
plasticc_000154762,35.8594,-4.6305,True,0.319,0.27899999999999997,1.0859999999999999,0.022000000000000002,90,1,False,0.08630672344659907,0.616657766211569,0.9964828146238608,-0.0805137292132373,1.8944835406037976,0.7295921192726986,2.7311579064113665,143.76355468059504
plasticc_000154986,150.9961,2.9855,True,0.0,0.0,0.0,0.02,16,1,True,0.3834937191781851,0.7450817538467476,2.251274750945454,-3.0297690493561324,-0.031065631739513933,-0.023017688050741114,104.67195904508371,5.493776944309547
plasticc_000155110,148.8867,2.6867,True,0.0,0.0,0.0,0.027999999999999997,65,1,True,0.1069993045183672,0.6490211796008158,0.16741798362698923,0.26270312723279376,0.04460298614028346,0.27951892600522665,143.87519781767156,6.906954163890985
plasticc_000155380,150.9961,2.388,True,0.215,0.22899999999999998,0.013000000000000001,0.021,88,1,False,-71.84520973734817,-105.85193971886144,-79.30158419961961,-87.9537390513475,-109.77577889353358,-100.80261519340877,26.191075847553574,18.321508513597124
plasticc_000155468,150.9961,4.1815,True,0.0,0.0,0.0,0.015,65,1,True,-0.006986749778083112,0.14306898973153714,-0.0935728624250114,0.2438324762853108,0.13499203865377396,0.7331958963380945,97.03974111398142,6.287165584396038
plasticc_000155541,151.3477,4.1815,True,0.512,0.479,0.031,0.016,90,1,False,-0.340385207424797,0.1533345129010626,0.10047679633638423,0.301203315329305,-1.6939851004879518,0.805919320840909,7.483334216913199,13.85632257109625
plasticc_000155613,148.7109,2.8361,True,0.358,0.369,0.009000000000000001,0.031,90,1,False,-0.14510258531612213,-0.009348784046462555,0.21444029272505516,-0.29811373607631864,2.053909846704712,-1.2176118101347884,13.060615958005062,3.4621884307129287
plasticc_000155778,53.0859,-27.1119,True,0.223,0.591,0.237,0.006999999999999999,42,1,False,0.18991436850151233,0.5467607208648859,-0.04205439670934019,-0.381251077627041,-0.18641514618926425,0.32985639870553546,39.56951701667206,188.910906887458
plasticc_000156386,151.5234,3.1349,True,1.431,1.242,0.153,0.019,88,1,False,45.17929129680224,48.6096200596921,49.28842769688787,54.89310689830026,40.42648713728527,45.01762003529152,11.874456692016713,15.075956276287629
plasticc_000156537,352.1329,-63.636,True,2.026,2.309,0.077,0.021,88,1,False,2.870861939817516,1.447566240444047,2.356586998934219,28.6493366254212,2.7236505027473186,2.261311125546314,53.97683759661203,35.895499842014644
plasticc_000156739,351.3214,-64.1987,True,0.34,0.484,0.847,0.023,90,1,False,0.3407078654452631,1.5576199904850743,1.0414421015566449,0.627625232644728,2.1134812597518504,0.9992413053661,2.9555467811497755,154.98307645417015
plasticc_000157120,51.3281,-27.4476,True,0.213,0.254,0.536,0.013000000000000001,42,1,False,0.633105621944388,0.8427293862015794,0.16699508779812078,0.3928386080124563,1.311678117592649,2.11352625847492,35.21385298204357,252.27144501537074
plasticc_000157299,34.4531,-5.2295,True,0.55,0.635,0.034,0.019,42,1,False,-0.1606828522608712,0.16481669949353137,0.3739815980865283,-0.027777498729995964,0.8384467995230622,0.739382131958966,30.02657885585531,30.56987206911958
plasticc_000157477,359.8052,-46.7685,True,0.9590000000000001,0.792,0.07400000000000001,0.011000000000000001,95,1,False,0.18383460683803643,3.770257068721648,1.5990456312891121,-0.31731212182550594,7.82533878415022,5.697508703817033,163.70814283450807,64.00400273059695
plasticc_000157746,149.4141,1.9401,True,0.217,0.56,0.293,0.018000000000000002,52,1,False,1.2488249845562245,0.6508584482803172,1.2270988245095618,0.5224352527958616,5.036479194036634,1.04268267249048,11.703487169855935,229.01935929583883
plasticc_000158042,1.6667,-44.3998,True,0.196,0.209,0.009000000000000001,0.009000000000000001,90,1,False,0.5697131742252122,1.5298209589004506,0.5038013723611472,1.0108316653152838,2.5353460895487316,1.6303044245439777,23.01293672928321,143.9788224065554
plasticc_000158241,347.0134,-62.5086,True,0.042,0.034,0.015,0.018000000000000002,62,2,False,0.1364644347314501,0.4326620508661225,0.36822846034368983,-0.2258496356143449,1.5221393624871742,0.6695628586091242,189.9254058901278,27.933823517837382
plasticc_000158507,351.3,-62.3204,True,0.611,0.7020000000000001,0.094,0.018000000000000002,90,1,False,-0.05283849285148845,0.26826673931312683,-0.12128735466214158,-0.38245076131982547,-0.26278391389100975,0.6092985808679794,19.492697958040473,47.10955288697972
plasticc_000158515,52.9102,-26.2768,True,0.327,0.32,0.01,0.008,42,1,False,-0.006703930145814496,0.9434057797398907,0.4231663775203671,-0.1143669016853841,5.3535894837764175,1.5576800223082472,56.55196500396004,351.1101264437851
plasticc_000158573,33.5742,-4.7802,True,0.27399999999999997,0.534,0.179,0.019,90,1,False,0.26876363331489117,-0.20723918320278,0.25422613379617953,-0.03199970793601503,-0.265513959516702,0.047454405923650134,18.54755870833708,7.147807792627508
plasticc_000158697,35.332,-5.9792,True,0.38299999999999995,0.405,0.039,0.022000000000000002,90,1,False,0.05895871055165093,1.1024181307704528,0.6760881773320744,-0.138072813386528,1.5434469065059457,1.566930283371912,25.655314580873032,36.74492233516803
plasticc_000158731,347.8467,-64.7609,True,0.0,0.0,0.0,0.019,65,1,True,-0.21219651948256635,-0.8039925606507881,0.19616343353827503,0.9106317531351902,1.3031062945478045,-0.38007415361924535,4.148663657921302,1.1336452565605102
plasticc_000158813,150.8203,3.1349,True,0.19699999999999998,0.196,0.013000000000000001,0.016,62,1,False,0.1772031699482851,0.43410541089672694,1.0172740423730584,-0.17817613208205962,6.829523099286414,0.19204601949601452,28.18705996309764,101.27743460052369
plasticc_000158904,2.0975,-45.784,True,1.859,1.6869999999999998,0.121,0.011000000000000001,88,1,False,-20.40448201618165,-14.352828711770965,-17.369180262658894,15.426366537759847,-17.965793116550117,-21.71203070965594,69.21195181640873,25.180145862182435
plasticc_000159277,359.8052,-46.7685,True,0.645,0.589,0.036000000000000004,0.011000000000000001,90,1,False,-0.2328116226390552,0.04905142145485586,-0.0369688652915896,0.5283991095540572,0.04058801502827247,0.4331727493684918,1.1066929904294573,9.800557750969409
plasticc_000159316,151.6992,3.5833,True,0.0,0.0,0.0,0.016,65,1,True,-0.4111261131731109,0.42713556221248034,-0.3325875406622265,0.12848673095005658,2.206167162606315,-0.4527650163350976,20.824297403647055,1.0
plasticc_000159491,151.1719,1.343,True,0.0,0.0,0.0,0.026000000000000002,16,1,True,0.5606810663504085,-0.11363729137728007,0.05598811998484843,-0.9363708006469235,1.2127548127855792,-0.605910383135247,314.55659647645274,10.058172109000932
plasticc_000159665,33.5742,-4.7802,True,0.325,0.33399999999999996,0.012,0.019,90,1,False,0.0578720483061283,1.5130970005898299,1.018346816093934,0.32260452759312486,2.2575306901861394,0.8156032399477913,3.6846605002082122,99.4567256412168
plasticc_000159925,150.8203,3.1349,True,1.61,1.676,0.069,0.016,88,1,False,-15.661226279147613,-18.2065783804838,-15.929040275191456,-17.79541792537095,-17.681096116935656,-16.03866380327852,4.7864138072376115,32.58619055773742
plasticc_000160048,51.8555,-28.631,True,0.364,0.441,0.34299999999999997,0.009000000000000001,90,1,False,0.34990508291198597,0.7028982865103448,-0.06659797174763704,-0.04539993002867071,1.7127982726886088,-0.1586409883716482,43.248544599259226,35.258624568882446
plasticc_000160426,351.3214,-64.1987,True,0.35100000000000003,0.335,0.064,0.023,90,1,False,0.37092346792103736,1.3602632367687377,1.0930228439980603,-0.043110349014941596,2.114108850683415,1.5692122729002804,9.343142247920182,184.95637932971064
plasticc_000160527,2.0975,-45.784,True,0.316,0.22699999999999998,0.672,0.011000000000000001,90,1,False,0.09801874915028062,0.47818940397173315,0.4149189126851399,0.4892019694661778,0.893623300189498,0.40188284649925143,38.2595382415318,35.82751879644813
plasticc_000160737,52.207,-28.2916,True,0.359,0.537,0.204,0.006999999999999999,88,1,False,-17.78424617784505,-18.95318621653984,-18.55093032905492,-23.44488594753216,-23.789076888051405,-28.627947335440798,16.074793158244095,7.880546627393401
plasticc_000160921,349.1606,-64.7609,True,0.0,0.0,0.0,0.02,65,1,True,0.5065832114341702,0.18015080373350711,0.09859918507328869,0.020423510650822152,-0.6241482984672135,-0.4030680388562581,2.9077105011235114,1.2788234272659014
plasticc_000161135,52.207,-28.2916,True,0.429,0.433,0.021,0.006999999999999999,90,1,False,0.41497733591952146,1.1300605815095892,0.7691224084680801,0.11490769201324713,1.7484235616142803,0.9607124758542573,2.0545623009354315,171.16475968874192
plasticc_000161411,150.4688,3.7328,True,0.0,0.0,0.0,0.02,65,1,True,0.20656934520275305,-0.2745319480197145,0.6736804791749462,0.28900837612094427,2.8320844922754134,-0.7842705335113092,4.5325347560127005,1.0
plasticc_000161432,149.4141,2.2387,True,0.0,0.0,0.0,0.017,16,1,True,-17.151367927559214,-12.694663164931,-22.64815005080625,-0.5641794487254518,-3.019483853552064,-5.936402500664951,101.21235096358444,7.1388714827056265
plasticc_000161521,346.1301,-63.0726,True,0.115,0.16399999999999998,0.9390000000000001,0.02,90,1,False,0.5014502815364654,0.7230305837239093,1.1914758034652368,-0.29009623120089145,2.475792590325028,0.33567994101205745,455.0107840786837,38.99913349920255
plasticc_000161591,150.9961,4.1815,True,0.076,0.142,0.028999999999999998,0.015,62,2,False,0.252582364434667,0.22803678356993995,0.3976635604660689,1.0552869303117993,1.7047392271123432,0.5021057135571341,29.627057704415797,10.15470562087197
plasticc_000161877,150.4688,1.6415,True,0.0,0.0,0.0,0.017,65,1,True,0.4607115350620359,0.23152720499830304,0.5353184099547543,1.171054048853519,3.565950642543611,-0.29481725440161427,68.21809376627432,11.219821304431575
plasticc_000161988,51.6797,-27.4476,True,0.564,0.5870000000000001,0.018000000000000002,0.01,90,1,False,-0.15247213121978354,0.19558640673474437,0.27459483472657253,0.4158406474693832,0.8244424493991023,0.43952491656878245,16.690743877532523,41.24095483246743
plasticc_000162093,51.8555,-28.631,True,0.158,0.182,0.019,0.009000000000000001,62,2,False,0.15528632382335206,-0.07515333348093078,0.1384241871074412,0.2628427842630199,0.6153600525242204,-0.1379963952193375,66.9803595349027,53.11582597441011
plasticc_000162139,150.8203,3.1349,True,0.10400000000000001,0.09300000000000001,0.011000000000000001,0.016,42,2,False,0.2598578002856584,0.3905387963849307,0.5036671057121964,-0.09130109872626235,-1.3096415622445647,-0.3128562086235718,90.60025060191806,39.74846648585246
plasticc_000162152,348.5294,-61.7554,True,0.0,0.0,0.0,0.016,16,1,True,-3.7657593770270337,-3.1705864182131913,7.97623131646761,-1.462122724389019,2.876162629703254,0.2901729104183355,3471.570538141598,12.882770219397496
plasticc_000162531,347.8618,-61.9438,True,0.529,0.45299999999999996,0.044000000000000004,0.017,90,1,False,0.4729847142051288,0.8834165327514967,0.8568244366149851,-0.09745855468416464,1.3921360103612144,1.161844378717392,17.691488358095665,43.486892274735276
plasticc_000162538,150.9961,4.1815,True,0.28,0.515,0.256,0.015,90,1,False,0.7103554523015294,1.3826992380628091,0.26798273552408247,0.5096851659370714,2.341507795266743,0.8115719729449538,20.662430404584263,304.5006918593535
plasticc_000162994,53.0859,-28.1222,True,0.583,0.552,0.083,0.006999999999999999,90,1,False,0.06102504920964974,0.2539297116543251,0.6428224142805423,-0.21345921509775034,-0.9119879856418107,0.3525392321573664,19.307920144562893,41.16661445944591
plasticc_000163208,33.3984,-4.3311,True,0.155,0.12300000000000001,0.002,0.018000000000000002,42,2,False,0.10290599266472356,0.7541737448478756,0.4006341704687202,-0.3236404795392178,1.1462785021875135,2.155344601046238,40.557475065401576,216.82903591747439
plasticc_000163680,0.5745,-45.9811,True,0.341,0.35200000000000004,0.02,0.006,90,1,False,0.6338984689296119,0.25279284903394483,0.8110587747838451,0.2046114695521919,4.7695707402900815,1.8746803597494264,34.73798528149934,35.45222789984022
plasticc_000163894,52.207,-28.631,True,0.303,0.316,0.011000000000000001,0.009000000000000001,88,1,False,79.44342673951633,97.80926585736897,90.89751384262652,88.0520783585371,129.93475819034762,150.38830288830837,106.51207485276659,18.63203589822334
plasticc_000164582,32.8711,-4.7802,True,0.634,0.623,0.013000000000000001,0.017,90,1,False,-0.4113235511144411,0.09806027618894245,-0.03517757505250607,-0.05179506833287828,1.0570798307046188,0.2709835071177096,11.18972391746655,43.0142873196471
plasticc_000164805,51.6797,-27.4476,True,0.0,0.0,0.0,0.01,92,1,True,-3282.58119840498,-1923.4068405391654,-2095.1000115510215,-235.0404120317055,-1180.6602877216737,-1308.907372114446,6037.904293420944,2.7816277617277008
plasticc_000165406,351.3214,-64.1987,True,0.0,0.0,0.0,0.023,65,1,True,0.10260710317049071,0.458546998807825,0.3551542855043971,0.2447596307231672,2.7675218356288163,0.7975274298190982,10.879571242671394,1.0
plasticc_000165494,349.6154,-63.636,True,0.262,0.267,0.012,0.018000000000000002,90,1,False,0.9364029904704996,2.2139090261463465,1.5949391984541563,0.03603734186552776,4.4006128836650475,1.679349211776099,14.438935425282962,219.23514787005027
plasticc_000165507,151.1719,1.343,True,0.23199999999999998,0.225,0.019,0.026000000000000002,67,1,False,0.3862262464716604,0.5392065429834563,0.7046950459751359,0.24400331523044683,2.5332821312488063,1.2643161522071438,21.762888574672345,100.2204127974896
plasticc_000165821,149.4141,2.2387,True,0.24600000000000002,1.0070000000000001,0.449,0.017,42,1,False,0.3040932613679639,3.3744354084990724,3.881341458086677,-0.17482791451833365,2.203203514616071,3.933676108691083,26.237928093990107,15.673102174299967
plasticc_000165985,51.6797,-27.4476,True,0.455,0.493,0.23,0.01,88,1,False,31.614345386859583,31.112261496781784,27.988880056760195,43.011758786014326,46.74288222954434,32.30889141905655,33.948672573123666,9.909918486004127
plasticc_000166103,0.5895,-47.1613,True,0.287,0.20800000000000002,0.46299999999999997,0.009000000000000001,90,1,False,0.4353459148783407,0.4719405795492867,0.2942456654701422,-0.08421259862423147,-0.38116749771999014,0.697184061804031,70.5539410886766,37.220268185435025
plasticc_000166165,150.1172,2.8361,True,0.0,0.0,0.0,0.016,16,1,True,943.788288548936,405.7221693172419,699.3509307031645,162.62828213622703,88.28880270075223,226.88755787188234,6132.958604001073,14.816954518428888
plasticc_000166186,51.6797,-27.4476,True,0.516,0.5329999999999999,0.011000000000000001,0.01,42,1,False,0.17913943694019496,-0.07325478590181644,0.15334114751313582,0.19982415024621092,1.513540626552059,-0.6018862203188791,22.5131944294881,40.171539166208625
plasticc_000166195,149.2383,3.8824,True,0.0,0.0,0.0,0.033,16,1,True,-6.607556573601904,-1.8472823495361297,-10.568220350197763,-1.2155905686952044,-1.2301675099960079,-1.4386446603282934,4024.255036544054,12.963336331847527
plasticc_000166330,149.4141,1.9401,True,0.0,0.0,0.0,0.018000000000000002,65,1,True,0.7225909209245611,0.282877895849067,2.0521761856288383,0.6606743678218425,-1.2883575629694342,-0.22236274545713552,51.675623482138356,3.9035187199358283
plasticc_000166697,53.6133,-28.631,True,1.166,1.1159999999999999,0.037000000000000005,0.006,95,1,False,-0.21942675771763076,0.03185780875995303,-0.030412230676787777,-0.10068125812240591,0.42410903459355787,-0.13242679564877546,63.31834534860063,67.15133748508164
plasticc_000166727,34.4531,-5.2295,True,0.266,0.295,0.022000000000000002,0.019,62,1,False,-0.00870921379966294,0.17511238513457594,0.1582664503345088,0.21530195971893928,2.0415364371025984,0.050148902223602576,18.81656619169787,29.48851993257127
plasticc_000166956,359.8117,-45.1916,True,0.0,0.0,0.0,0.01,65,1,True,0.06338931992393024,-0.03442902739198361,-0.04990407758207538,0.04478422727741993,1.1345861782876994,0.022030702146555337,2.953657001427608,1.0024096079100573
plasticc_000167123,149.4141,2.2387,True,0.0,0.0,0.0,0.017,65,1,True,-32.59566485476418,-32.271290693092915,-34.95069354791005,-25.688787068385345,-26.312607144297715,-28.52150424700301,161.5211663418738,3.658172829090904
plasticc_000167220,359.4467,-44.2015,True,0.7140000000000001,0.7240000000000001,0.042,0.01,90,1,False,0.5946338363764978,0.38977017048638096,0.04114642923108269,-0.1924598573457056,3.8707221309224096,0.5555127395251409,14.833833638834538,45.22574078121078
plasticc_000167260,2.0711,-45.1916,True,0.345,0.355,0.019,0.011000000000000001,62,2,False,0.00821092589713221,0.49938823844867336,0.3164856041884935,-0.10669931200159388,0.13547193331846774,0.6853204865880803,18.270081747294192,152.21821216600677
plasticc_000167310,349.6154,-63.636,True,0.308,0.325,0.018000000000000002,0.018000000000000002,42,1,False,-0.02412480807023165,0.4254472955428672,-0.037589658073560184,-0.4094359932123135,0.6691837262776552,0.46963911078098386,95.71932466450387,22.42436336520583
plasticc_000167417,349.0461,-61.9438,True,0.5770000000000001,0.556,0.040999999999999995,0.017,90,1,False,0.035000791109334184,0.15030500395221624,0.18545514677679525,0.1775105535629885,0.1576099181036319,0.11269444735127365,1.629912483320178,22.234808247441514
plasticc_000167436,350.2303,-61.9438,True,0.192,0.226,0.013999999999999999,0.017,90,1,False,0.045810039935061386,0.2266808406779781,0.4468558038067947,1.0277008421778777,1.5250310956238795,1.0713043440583379,43.03319931600934,123.94920388172754
plasticc_000167488,348.5869,-64.5736,True,0.39299999999999996,0.39399999999999996,0.017,0.018000000000000002,90,1,False,-0.07402221228262928,0.17193664302817435,0.4239999555637022,-0.269420056832293,0.05082772714944106,0.36978704254576744,29.28896214212855,39.71662071203545
plasticc_000167910,348.9084,-63.8237,True,0.47600000000000003,0.465,0.043,0.018000000000000002,90,1,False,0.09736812657521843,1.5565595036803028,0.07381960576156796,0.025160682957495517,1.1313179835315097,0.7386599545651471,36.959847955021395,48.704396945366625
plasticc_000168146,51.8555,-26.2768,True,0.0,0.0,0.0,0.013999999999999999,65,1,True,0.037111660639178035,0.0022247276127593807,0.08077924998883405,0.3743533761543518,0.47525150881809,0.2770115338265735,60.960532769175565,10.569642702046973
plasticc_000168465,149.4141,1.9401,True,2.149,2.434,0.19899999999999998,0.018000000000000002,95,1,False,0.17154109718982777,1.3819761929501606,0.742771961927506,0.7919439025497041,4.751547719054859,1.796278187655998,14.491676119814809,73.09037131767556
plasticc_000168659,53.6133,-27.9532,True,0.266,0.313,0.25,0.006999999999999999,67,1,False,0.23313161812898858,0.6036835307943567,0.44409511548275654,0.41305451924208025,2.929496930531668,1.3589116030412347,24.91532738539492,73.6650510664934
plasticc_000168952,358.3125,-44.9939,True,0.0,0.0,0.0,0.009000000000000001,65,1,True,-2.0945580505837134,-1.6568596425394315,-1.7395787525247701,-1.1354327120133805,-2.0609764378713673,-1.7701959298936931,10.471630907865993,1.7383478897017388
plasticc_000168957,53.0859,-27.7844,True,0.0,0.0,0.0,0.006999999999999999,65,1,True,-378.1262827277032,-364.27724060963794,-391.4864851108822,-296.91339243771307,-301.76952744553876,-330.3592311890605,239.66198649219993,4.683628048967718
plasticc_000168967,347.8125,-63.4483,True,0.184,0.214,0.161,0.021,90,1,False,0.7737323877343574,0.8021810963109175,1.13021525429901,0.41036355998516694,1.3326605753686263,0.8917023697121884,6.7927205117140375,213.98537855643045
plasticc_000168989,151.1719,1.343,True,0.0,0.0,0.0,0.026000000000000002,16,1,True,-8.979845727810513,-10.066005969980647,-12.276160073026332,0.9262499352987446,-4.530787055169666,-7.551652676754146,49.55638192781069,2.9600828403727557
plasticc_000169133,347.0134,-62.5086,True,0.466,0.48,0.23,0.018000000000000002,90,1,False,-0.02859249240978956,0.5317032783887861,0.874380853998528,0.15794543796861515,1.9125965946775012,1.9933357681957924,10.282025745844695,84.76100452084461
plasticc_000169203,347.8618,-61.9438,True,0.183,0.179,0.185,0.017,90,1,False,0.006375504008047428,1.080897963509226,0.44235172446806453,0.6310071490875773,1.3535931746960923,1.869041882076269,23.452991614658757,152.65787204122554
plasticc_000169282,149.4141,3.4338,True,0.318,0.34600000000000003,0.317,0.027000000000000003,90,1,False,0.17671421083632297,1.0273893275750916,0.6672098287199582,-1.074933610546509,-0.04487506952658338,0.4600495196737606,3.8654341606894356,132.96170165721225
plasticc_000169315,53.9648,-28.631,True,0.462,0.33,0.315,0.009000000000000001,90,1,False,0.3965131604386489,0.3716121147919611,-0.014191121702561205,0.2987275419279789,-0.5531836819449543,-0.4324353952281159,34.00566658354355,49.40941329866223
plasticc_000169375,52.9102,-27.2796,True,0.0,0.0,0.0,0.006999999999999999,65,1,True,0.6622925849239213,0.4211872076797918,0.4000192570509704,0.3244505698168178,0.5287471400284955,1.3818756365772054,3.9989806944471638,1.0
plasticc_000169678,358.6481,-46.3751,True,0.252,0.26,0.011000000000000001,0.009000000000000001,90,1,False,1.2618823941128028,0.5398010965728872,-0.027818349190624758,0.38375381874841424,3.7209787967254044,2.8915512320841543,56.4905689878251,93.41146851867451
plasticc_000169889,352.7113,-63.8237,True,0.604,0.616,0.023,0.024,90,1,False,0.06256422186331201,1.2327440571174204,0.8586091788163043,0.36786968203033377,3.6002597449503355,1.4021264277809937,36.69740469991417,156.97455390002256
plasticc_000169967,52.5586,-27.2796,True,0.0,0.0,0.0,0.008,16,1,True,-174.83529431444663,-114.37014005568722,-144.55629839319204,-9.661233053962306,-29.900619768722663,-70.38005029639714,748.8203316997585,2.5593977913020214
plasticc_000170133,346.2766,-64.0112,True,0.529,0.522,0.013000000000000001,0.019,90,1,False,-0.12523189348542507,-0.12946685596440233,0.07507623620784609,0.34487145432629607,0.5397165488082898,0.3982232093807987,5.480959687472589,16.058403875287272
plasticc_000170135,151.6992,3.5833,True,0.688,0.718,0.02,0.016,42,1,False,0.39017389080429166,0.49902234276910407,0.5622649898177137,0.20868917632927492,1.744673246264695,0.10685423680991851,37.535591576598534,47.362277481219174
plasticc_000170667,34.2773,-5.0797,True,0.18100000000000002,0.198,0.011000000000000001,0.019,42,2,False,0.6333923667876504,0.10377898844713829,0.37140600478104857,0.288068744340936,3.7383216114046007,0.0014276063116138715,50.602311557078544,247.24760481180698
plasticc_000170698,152.0508,2.9855,True,0.653,0.35200000000000004,0.146,0.019,95,1,False,0.3679183959201562,3.4627663435637657,1.9812066456754827,-0.3811747221559849,6.3873746576710095,4.131612713142176,115.23922678947211,31.49014954764419
plasticc_000170753,52.207,-26.6101,True,0.43700000000000006,0.374,0.49200000000000005,0.013999999999999999,95,1,False,-0.056488362134895276,-0.03530149816001349,-0.015452146299245906,0.1926255539495152,0.29608954233498164,-0.003066812223206483,77.07441967961516,28.952028651506417
plasticc_000170883,32.8711,-4.7802,True,0.0,0.0,0.0,0.017,65,1,True,-376.00995638046606,-363.41481680211587,-391.0963472579077,-295.82635317491105,-300.58796310089247,-328.4653687960881,367.06052768146566,10.10725569212253
plasticc_000171194,347.0134,-62.5086,True,0.05,0.03,0.013000000000000001,0.018000000000000002,90,1,False,-0.1974558076178441,0.07855280568389666,0.10383494506430813,-0.10770176313450874,0.9561909845660757,0.045983288831035196,2099.982250360475,56.5060829439825
plasticc_000172164,0.5745,-45.9811,True,0.442,0.44299999999999995,0.024,0.006,42,1,False,0.37415660735105827,-0.0029011430168744967,-0.3636005239954123,0.5049394631923585,1.0828096023796112,-0.20570943281738807,38.22029498691063,35.99331384341798
plasticc_000172231,347.0134,-62.5086,True,0.447,0.41,0.018000000000000002,0.018000000000000002,90,1,False,0.4482241669092122,1.279213656754786,0.8414035890956431,0.452846965563648,0.8325219796641665,1.7803057755804232,23.670588703638465,44.59748650384809
plasticc_000172461,0.9494,-45.5867,True,0.0,0.0,0.0,0.013000000000000001,16,1,True,18.5048467470167,15.945381045417538,21.316065056737763,1.7387454501453508,4.189486984571121,10.415860371406527,27.720466815295644,6.107919220258978
plasticc_000172825,1.7234,-45.9811,True,0.516,0.583,0.03,0.01,90,1,False,0.05395027420303622,0.1392378543084702,-0.025610938584837317,0.5923406689527222,0.7067632012961171,0.8779610366779246,24.986383387062784,45.24337488815105
plasticc_000172861,150.9961,4.1815,True,0.657,0.669,0.034,0.015,42,3,False,-0.12777676102350408,0.6266189372522384,-0.1189626206631815,0.19744754108578078,0.8314646811198578,0.33568301171889425,8.938303594477654,30.013847771762414
plasticc_000173059,352.3987,-62.6967,True,0.29100000000000004,0.22699999999999998,0.11599999999999999,0.02,90,1,False,0.4450470107639817,0.5109697905835027,0.4823852130481729,0.6260048948963683,1.2906881358891429,0.6819608776392876,56.7098842779732,32.415556822663106
